"Data Source","World Development Indicators",

"Last Updated Date","2020-04-09",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Belize","BLZ","Employment in industry, female (% of female employment) (modeled ILO estimate)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.7930002212524","12.6300001144409","12.8730001449585","11.8559999465942","9.13500022888184","10.25","14.9980001449585","10.5939998626709","11.6920003890991","11.6280002593994","11.3179998397827","11.043999671936","10.7819995880127","10.5270004272461","10.2720003128052","10.2600002288818","10.0159997940063","9.8430004119873","9.46500015258789","9.26200008392334","9.09200000762939","8.77799987792969","8.4379997253418","8.14400005340576","7.99599981307983","9.3149995803833","9.26500034332275","9.29399967193604","9.33199977874756",
"Bermuda","BMU","Employment in industry, female (% of female employment) (modeled ILO estimate)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Employment in industry, female (% of female employment) (modeled ILO estimate)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.2919998168945","12.2030000686646","12.1049995422363","12","11.9069995880127","11.7399997711182","11.4479999542236","11.2919998168945","11.2040004730225","9.68099975585938","8.97900009155273","10.7089996337891","10.8970003128052","10.9060001373291","10.6850004196167","10.0059995651245","9.08199977874756","10.8999996185303","10.5670003890991","10.5930004119873","10.701000213623","10.7790002822876","10.0080003738403","9.66899967193604","10.9860000610352","10.2700004577637","9.7790002822876","10.2019996643066","10.1680002212524",
"Brazil","BRA","Employment in industry, female (% of female employment) (modeled ILO estimate)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.293999671936","15.0389995574951","14.91100025177","14.7869997024536","14.5179996490479","14.4630002975464","14.3409996032715","13.9729995727539","13.8730001449585","13.4340000152588","12.9890003204346","12.8070001602173","12.8970003128052","13.0240001678467","13.3850002288818","13.1330003738403","13.3000001907349","13.6850004196167","13.3140001296997","12.6079998016357","11.8999996185303","12.6180000305176","12.2170000076294","11.9420003890991","11.6599998474121","10.7690000534058","10.6850004196167","10.753999710083","10.4759998321533",
"Barbados","BRB","Employment in industry, female (% of female employment) (modeled ILO estimate)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.5299997329712","12.4429998397827","12.2510004043579","11.2360000610352","12.5200004577637","11.0909996032715","11.3109998703003","11.5260000228882","11.0930004119873","10.4549999237061","9.83500003814697","9.87399959564209","8.88899993896484","8.27600002288818","7.66499996185303","6.94099998474121","7.26300001144409","7.31199979782104","7.76900005340576","8.74499988555908","8.54699993133545","9.05399990081787","9.55300045013428","9.86400032043457","9.6899995803833","9.36200046539307","9.32100009918213","9.20899963378906","9.06999969482422",
"Brunei Darussalam","BRN","Employment in industry, female (% of female employment) (modeled ILO estimate)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.8769998550415","8.97799968719482","9.05399990081787","9.09099960327148","9.26700019836426","9.3769998550415","9.57900047302246","9.64700031280518","9.66300010681152","9.87800025939941","9.91399955749512","9.94299983978271","10.0120000839233","10.0939998626709","10.1879997253418","10.2080001831055","10.25","10.4519996643066","10.4409999847412","10.4689998626709","10.6129999160767","10.706000328064","10.8030004501343","10.9090003967285","10.28600025177","9.71000003814697","9.16800022125244","9.08699989318848","9.0310001373291",
"Bhutan","BTN","Employment in industry, female (% of female employment) (modeled ILO estimate)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.42999982833862","4.44600009918213","4.43400001525879","4.46600008010864","4.41300010681152","4.39799976348877","4.3899998664856","4.46299982070923","4.5789999961853","5.01300001144409","5.74100017547607","6.11999988555908","5.91599988937378","6.39300012588501","6.21099996566772","5.63000011444092","5.63299989700317","5.80299997329712","6.34999990463257","6.72100019454956","8.61299991607666","9.39500045776367","10.2569999694824","8.4069995880127","9.23600006103516","9.52499961853027","9.61200046539307","9.91699981689453","10.1680002212524",
"Botswana","BWA","Employment in industry, female (% of female employment) (modeled ILO estimate)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.5639991760254","19.5520000457764","19.3770008087158","19.3530006408691","19.4570007324219","19.5620002746582","16.9440002441406","15.9340000152588","15.0450000762939","14.2770004272461","14.8680000305176","15.6079998016357","16.4090003967285","15.0749998092651","13.6820001602173","12.6809997558594","12.0979995727539","11.2589998245239","10.4119997024536","10.3299999237061","10.2170000076294","10.1730003356934","10.2259998321533","10.0909996032715","9.96300029754639","9.80300045013428","9.7209997177124","9.62600040435791","9.5290002822876",
"Central African Republic","CAF","Employment in industry, female (% of female employment) (modeled ILO estimate)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.26200008392334","4.15100002288818","4.08599996566772","4.04099988937378","4.04699993133545","3.91100001335144","3.86500000953674","3.83400011062622","3.74399995803833","3.6029999256134","3.56399989128113","3.51200008392334","3.34699988365173","3.32100009918213","3.23499989509583","3.22199988365173","3.20600008964539","3.18300008773804","3.20700001716614","3.19000005722046","3.1800000667572","3.17199993133545","2.78600001335144","2.69700002670288","2.68700003623962","2.70099997520447","2.69899988174438","2.69899988174438","2.68799996376038",
"Canada","CAN","Employment in industry, female (% of female employment) (modeled ILO estimate)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.8179998397827","11.6429996490479","10.9020004272461","10.8809995651245","11.2510004043579","11.0920000076294","11.414999961853","11.4390001296997","11.4879999160767","11.4469995498657","11.3039999008179","11.5019998550415","11.3299999237061","11.3179998397827","10.7980003356934","10.460000038147","10.2069997787476","9.70800018310547","8.9399995803833","8.54399967193604","8.97599983215332","8.9980001449585","8.72900009155273","8.60700035095215","8.55099964141846","8.52499961853027","8.48999977111816","8.47299957275391","8.39299964904785",
"Central Europe and the Baltics","CEB","Employment in industry, female (% of female employment) (modeled ILO estimate)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.9838210173635","28.1248309821585","26.896674330571","25.5483962143325","24.6601828931746","24.5498272476243","23.5350973748172","23.1260851715076","22.2000411420059","21.8091987081678","22.153768597516","22.3897069323167","22.1053217374023","22.5225396253891","21.8030335195987","21.7948119861599","21.734409177054","21.5474593980303","19.8762742414485","18.7585063818176","18.9968311432547","18.7909444333501","18.5294589824639","18.8221714319955","18.6859729221023","19.047716178056","19.3728751750763","19.4511826121969","19.3624760317716",
"Switzerland","CHE","Employment in industry, female (% of female employment) (modeled ILO estimate)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.5319995880127","14.8859996795654","14.4250001907349","15.16100025177","15.3620004653931","15.048999786377","13.8990001678467","12.8669996261597","12.6110000610352","12.4060001373291","12.3369998931885","11.6730003356934","11.2299995422363","11.2980003356934","11.0069999694824","11.1929998397827","10.7299995422363","11.41100025177","10.7700004577637","10.7130002975464","10.4040002822876","10.3030004501343","10.6470003128052","10.5780000686646","10.0970001220703","9.88599967956543","10.1409997940063","9.85499954223633","9.67099952697754",
"Channel Islands","CHI","Employment in industry, female (% of female employment) (modeled ILO estimate)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.6520004272461","20.443000793457","20.2849998474121","20.2059993743896","19.9780006408691","19.6830005645752","19.4750003814697","19.1979999542236","18.9360008239746","18.7140007019043","18.0550003051758","17.4740009307861","16.8139991760254","16.2800006866455","15.8210000991821","15.53600025177","15.2290000915527","14.6409997940063","13.8549995422363","13.4700002670288","13.0139999389648","12.6639995574951","12.3489999771118","12.0740003585815","11.7840003967285","11.4589996337891","11.1230001449585","10.7650003433228","10.460000038147",
"Chile","CHL","Employment in industry, female (% of female employment) (modeled ILO estimate)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.9040002822876","15.1239995956421","16.1499996185303","14.918999671936","14.6280002593994","14.9980001449585","14.4670000076294","13.8979997634888","12.6579999923706","12.3450002670288","12.9940004348755","12.1110000610352","11.8559999465942","12.3030004501343","11.5979995727539","11.3870000839233","10.9890003204346","11.4630002975464","10.8039999008179","10.2709999084473","10.4890003204346","10.7810001373291","10.6540002822876","10.753999710083","11.2259998321533","11.1339998245239","10.8360004425049","10.2180004119873","10.0389995574951",
"China","CHN","Employment in industry, female (% of female employment) (modeled ILO estimate)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.7049999237061","24.9309997558594","25.6200008392334","25.878999710083","26.1410007476807","26.5930004119873","26.636999130249","26.2180004119873","25.4160003662109","24.5739994049072","24.0580005645752","22.6889991760254","22.5839996337891","23.4139995574951","24.5030002593994","25.6560001373291","26.9740009307861","27.0970001220703","27.3400001525879","27.9340000152588","28.4729995727539","28.9969997406006","28.5470008850098","28.1019992828369","27.0979995727539","26.4909992218018","25.5809993743896","25.4519996643066","25.2959995269775",
"Cote d'Ivoire","CIV","Employment in industry, female (% of female employment) (modeled ILO estimate)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.1709995269775","14.0150003433228","13.8459997177124","13.6599998474121","13.5469999313354","13.4370002746582","13.2950000762939","13.1239995956421","12.9119997024536","12.6110000610352","12.3280000686646","12.0500001907349","11.8079996109009","11.6379995346069","11.4790000915527","11.3520002365112","11.2440004348755","11.1929998397827","11.1700000762939","11.1120004653931","10.9720001220703","11.1049995422363","11.378999710083","10.835000038147","10.5069999694824","10.3409996032715","10.3090000152588","10.4739999771118","10.6169996261597",
"Cameroon","CMR","Employment in industry, female (% of female employment) (modeled ILO estimate)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.78599977493286","7.68699979782104","7.54899978637695","7.48099994659424","7.43699979782104","7.40100002288818","7.38500022888184","7.39200019836426","7.41200017929077","7.50600004196167","7.82000017166138","7.5789999961853","7.63199996948242","7.95499992370605","8.35499954223633","8.87899971008301","9.47500038146973","9.58300018310547","9.70199966430664","9.82100009918213","9.97700023651123","10.1660003662109","10.3909997940063","10.6049995422363","10.7810001373291","10.9309997558594","11.0480003356934","11.1560001373291","11.2419996261597",
"Congo, Dem. Rep.","COD","Employment in industry, female (% of female employment) (modeled ILO estimate)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.9229998588562","4.75400018692017","4.58500003814697","4.43599987030029","4.34499979019165","4.24700021743774","4.08199977874756","3.95099997520447","3.72499990463257","3.48099994659424","3.46399998664856","3.37599992752075","3.32699990272522","3.32100009918213","3.28999996185303","3.26799988746643","3.29399991035461","3.29099988937378","3.29200005531311","3.26999998092651","3.28500008583069","3.31200003623962","3.36700010299683","3.44000005722046","3.49300003051758","3.48099994659424","3.47399997711182","3.49399995803833","3.48600006103516",
"Congo, Rep.","COG","Employment in industry, female (% of female employment) (modeled ILO estimate)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.7800006866455","26.5960006713867","26.3579998016357","26.0830001831055","25.8929996490479","25.701000213623","25.3980007171631","25.2029991149902","24.8229999542236","24.7159996032715","24.4500007629395","24.2360000610352","23.9379997253418","23.7360000610352","23.6590003967285","23.5510005950928","23.201000213623","23.1089992523193","23.0470008850098","22.9799995422363","22.8050003051758","22.6350002288818","22.4529991149902","22.3279991149902","22.128999710083","21.8120002746582","21.4860000610352","21.2649993896484","21.1219997406006",
"Colombia","COL","Employment in industry, female (% of female employment) (modeled ILO estimate)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.238000869751","19.076000213623","18.9200000762939","18.7439994812012","18.6060009002686","18.3659992218018","18.1539993286133","17.8959999084473","17.5410003662109","17.3579998016357","17.2199993133545","16.9799995422363","16.7929992675781","16.6089992523193","16.4150009155273","16.2900009155273","16.1830005645752","15.9890003204346","15.875","15.8620004653931","16.07200050354","15.9589996337891","14.7320003509521","14.3380002975464","13.9989995956421","13.3219995498657","13.9619998931885","14.8620004653931","14.7170000076294",
"Comoros","COM","Employment in industry, female (% of female employment) (modeled ILO estimate)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.6420001983643","14.6350002288818","14.5019998550415","14.1709995269775","14.0410003662109","13.7519998550415","13.6059999465942","13.3549995422363","13.1099996566772","13.2159996032715","12.9469995498657","12.7030000686646","12.4619998931885","12.2119998931885","12.0080003738403","11.8229999542236","11.5319995880127","11.3620004653931","11.2290000915527","11.0920000076294","10.9820003509521","10.8170003890991","10.75","10.5740003585815","10.3680000305176","10.2220001220703","10.0989999771118","9.9689998626709","9.79800033569336",
